Catalogue_Num,Specimen_Number,Pit,Level_min,Level_max,Drawer,Higher_Classification,Family,Genus,Element,NISP,Details,Notes,Quadrant
41229,29359,1D/E,225,230,2.00E+08,lizard,,,frontal,1,NA,NA,NA
41229,29360,1D/E,225,230,2.00E+08,lizard,,,frontal,1,NA,NA,NA
41229,29361,1D/E,225,230,2.00E+08,lizard,,,frontal,1,NA,NA,NA
41229,29362,1D/E,225,230,2.00E+08,lizard,,,frontal,1,NA,NA,NA
41229,29363,1D/E,225,230,2.00E+08,lizard,,,frontal,1,NA,NA,NA
41229,29364,1D/E,225,230,2.00E+08,lizard,,,frontal,1,NA,NA,NA
41229,29365,1D/E,225,230,2.00E+08,lizard,,,frontal,1,NA,NA,NA
41229,29366,1D/E,225,230,2.00E+08,lizard,,,frontal,1,NA,NA,NA
41229,29367,1D/E,225,230,2.00E+08,lizard,,,maxilla,1,1L,NA,NA
41229,29368,1D/E,225,230,2.00E+08,lizard,,,maxilla,1,1R,NA,NA
41229,29369,1D/E,225,230,2.00E+08,lizard,,,maxilla,1,1R,NA,NA
41229,29370,1D/E,225,230,2.00E+08,lizard,,,maxilla,1,1R,NA,NA
41229,29371,1D/E,225,230,2.00E+08,lizard,,,dentary,1,1L,"closed mk, no tubercle",NA
41229,29372,1D/E,225,230,2.00E+08,lizard,,,dentary,1,1R,"closed mk, no tubercle",NA
41229,29373,1D/E,225,230,2.00E+08,lizard,,,dentary,1,1R,"closed mk, no tubercle",NA
41229,29374,1D/E,225,230,2.00E+08,lizard,,,scapulocorocoid,1,1R,NA,NA
41229,29375,1C,225,230,2.00E+08,lizard,,,femur,1,1R,burned,NA
41229,29376,1C,225,230,2.00E+08,lizard,,,femur,1,1R,NA,NA
41229,29377,1C,225,230,2.00E+08,lizard,,,pelvis,1,1R,NA,NA
41229,29378,1C,225,230,2.00E+08,lizard,,,frontal,1,NA,NA,NA
41229,29379,1C,225,230,2.00E+08,lizard,,,frontal,1,NA,NA,NA
41229,29380,1C,225,230,2.00E+08,lizard,,,frontal,1,NA,NA,NA
41229,29381,1D/E,230,235,2.00E+09,lizard,,,squamosal,1,1L,2 med horns,NA
41229,29382,1D/E,230,235,2.00E+09,lizard,,,squamosal,1,1L,2 short horns,NA
41229,29383,1D/E,230,235,2.00E+09,lizard,,,squamosal,1,1R,3 short horns,NA
41229,29384,1D/E,230,235,2.00E+09,lizard,,,squamosal,1,1R,2 short horns,NA
41229,29385,1D/E,230,235,2.00E+09,lizard,,,frontal,1,NA,NA,NA
41229,29386,1D/E,230,235,2.00E+09,lizard,,,frontal,1,NA,NA,NA
41229,29387,1D/E,230,235,2.00E+09,lizard,,,frontal,1,NA,NA,NA
41229,29388,1D/E,230,235,2.00E+09,lizard,,,frontal,1,NA,NA,NA
41229,29389,1D/E,230,235,2.00E+09,lizard,,,frontal,1,NA,NA,NA
41229,29390,1C,230,235,2.00E+10,lizard,,,humerus,1,1R,NA,NA
41229,29391,1C,230,235,2.00E+10,lizard,,,frontal,1,NA,NA,NA
41229,29392,1C,230,235,2.00E+10,lizard,,,frontal,1,NA,NA,NA
41229,29393,1C,230,235,2.00E+10,lizard,,,pelvis,2,2R,NA,NA
41229,29394,1C,230,235,2.00E+10,lizard,,,dentary,1,1L,"closed mk, no tubercle",NA
41229,29395,1C,230,235,2.00E+10,lizard,,,dentary,1,1R,closed mk,NA
41229,29396,1C,230,235,2.00E+10,lizard,,,maxilla,1,1L,NA,NA
41229,29397,1C,230,235,2.00E+10,lizard,,,maxilla,1,1R,NA,NA
41229,29398,1C,230,235,2.00E+10,lizard,,,dentary,1,1R,NA,NA
41229,29399,1C,230,235,2.00E+10,lizard,,,dentary,1,1R,NA,NA
41229,29400,1C,230,235,2.00E+10,lizard,,,dentary,1,1R,NA,NA
41229,29401,1C,230,235,2.00E+10,lizard,,,maxilla,1,1L,NA,NA
41229,29402,1C,235,240,2.00E+10,lizard,,,maxilla,1,1R,NA,NA
41229,29403,1C,235,240,2.00E+10,lizard,,,femur,1,1R,NA,NA
41229,29404,1C,235,240,2.00E+10,lizard,,,pelvis,1,1L,NA,NA
41229,29405,1C,235,240,2.00E+10,lizard,,,pelvis,2,2R,NA,NA
41229,29406,1C,235,240,2.00E+10,lizard,,,parietal,1,1L,short horn,NA
41229,29407,1D,235,240,2.00E+10,lizard,,,frontal,1,NA,NA,NA
41229,29408,1D,235,240,2.00E+10,lizard,,,frontal,1,NA,NA,NA
41229,29409,1D,235,240,2.00E+10,lizard,,,maxilla,1,1R,NA,NA
41229,29410,1D,235,240,2.00E+10,lizard,,,pelvis,2,2R,NA,NA
41229,29411,1D,240,245,2.00E+11,lizard,,,humerus,1,1R,NA,NA
41229,29412,1C,240,245,2.00E+11,lizard,,,humerus,3,3R,NA,NA
41229,29413,1C,240,245,2.00E+11,lizard,,,pelvis,4,4L,NA,NA
41229,29414,1C,245,250,2.00E+12,lizard,,,pelvis,1,1R,NA,NA
41229,29415,1C,245,250,2.00E+12,lizard,,,femur,1,1R,NA,NA
41229,29416,1C,250,255,2.00E+12,lizard,,,dentary,1,1R,NA,NA
41229,29417,1C,250,255,2.00E+12,lizard,,,scapulocorocoid,1,1R,NA,NA
41229,29418,1C,250,255,2.00E+12,lizard,,,humerus,1,1L,NA,NA
41229,29419,1C,250,255,2.00E+12,lizard,,,humerus,1,1R,NA,NA
41229,29420,1D,255,260,2.00E+13,lizard,,,dentary,1,1L,"closed mk, no tubercle",NA
41229,29421,1D,285,290,2.00E+15,lizard,,,humerus,1,1R,NA,NA
41229,29428,1C,145,150,2C13,lizard,,,vertebra,50,NA,NA,NA
41229,29429,1C,145,150,2C13,lizard,,,vertebra,28,NA,NA,NA
41229,29430,1C,145,150,2C13,lizard,,,ilium,1,1R,NA,NA
41229,29454,1,150,155,2C13,lizard,,,vertebra,8,NA,NA,NA
41229,29457,1,145,150,2C13,lizard,,,vertebra,1,sacral vert,NA,NA
41229,29458,1,145,150,2C13,lizard,,,maxilla,1,1L,NA,NA
41229,29479,1D/E,210,215,2.00E+05,lizard,,,postorbital,1,NA,NA,NA
41229,29480,1D/E,210,215,2.00E+05,lizard,,,postorbital,19,NA,3 burned,NA
41229,29791,1B,140,145,NA,lizard,,,frontal,1,NA,NA,75
41229,29792,1B,140,145,NA,lizard,,,tooth bearing element,3,NA,NA,0
41229,29793,1B,140,145,NA,lizard,,,dentary,1,1R,NA,25
41229,29794,1B,140,145,NA,lizard,,,vertebra,2,NA,NA,NA
41229,29796,1B,140,145,NA,lizard,,,dentary,1,1L,NA,50
41229,29800,1B,140,145,NA,lizard,,,maxilla,1,1L,NA,100
41229,29801,1B,140,145,NA,lizard,,,maxilla,1,1R,NA,50
41229,29802,1B,140,145,NA,lizard,,,surangular,1,1R,NA,100
41229,29803,1B,140,145,NA,lizard,,,dentary,1,1R,NA,100
41229,29806,1B,45,50,NA,lizard,,,jugal,1,1L,NA,100
41229,29810,1B,45,50,NA,lizard,,,tooth bearing element,1,NA,NA,0
41229,29814,1B,45,50,NA,lizard,,,frontal,1,NA,NA,50
41229,29815,1B,45,50,NA,lizard,,,humerus,1,1R,NA,100
41229,29816,1B,45,50,NA,lizard,,,dentary,1,1R,NA,25
41229,29817,1B,45,50,NA,lizard,,,frontal,1,NA,NA,75
41229,29818,1B,45,50,NA,lizard,,,frontal,1,NA,NA,100
41229,29819,1B,45,50,NA,lizard,,,vertebra,3,NA,NA,NA
41229,29820,1B,45,50,NA,lizard,,,frontal,1,NA,NA,75
41229,29821,1B,65,70,NA,lizard,,,maxilla,1,1R,NA,25
41229,29822,1B,65,70,NA,lizard,,,jugal,1,1R,NA,75
41229,29824,1B,65,70,NA,lizard,,,humerus,1,1L,NA,100
41229,29826,1B,65,70,NA,lizard,,,maxilla,1,1R,NA,25
41229,29827,1B,65,70,NA,lizard,,,compound bone,1,1R,NA,100
41229,29828,1B,65,70,NA,lizard,,,ilium,1,1L,NA,100
41229,29831,1B,65,70,NA,lizard,,,vertebra,1,NA,NA,NA
41229,29832,1B,80,85,NA,lizard,,,jugal,1,1R,NA,100
41229,29833,1B,80,85,NA,lizard,,,humerus,1,1L,NA,100
41229,29836,1B,80,85,NA,lizard,,,vertebra,6,NA,NA,NA
41229,29839,1B,80,85,NA,lizard,,,femur,1,1R,NA,50
41229,29844,1B,75,80,NA,lizard,,,maxilla,1,1R,NA,25
41229,29846,1B,75,80,NA,lizard,,,maxilla,1,1L,NA,25
41229,29847,1B,75,80,NA,lizard,,,maxilla,1,1L,NA,25
41229,29848,1B,75,80,NA,lizard,,,jugal,1,1L,NA,100
41229,29850,1B,75,80,NA,lizard,,,humerus,3,3R,NA,75
41229,29853,1B,75,80,NA,lizard,,,vertebra,6,NA,NA,NA
41229,29854,1B,85,90,NA,lizard,,,dentary,1,1R,NA,100
41229,29855,1B,85,90,NA,lizard,,,dentary,1,1R,NA,50
41229,29856,1B,85,90,NA,lizard,,,dentary,1,1R,NA,25
41229,29861,1B,85,90,NA,lizard,,,ilium,1,1R,NA,100
41229,29862,1B,85,90,NA,lizard,,,compound bone,1,1R,NA,100
41229,29863,1B,85,90,NA,lizard,,,compound bone,1,1L,NA,100
41229,29864,1B,85,90,NA,lizard,,,compound bone,1,1L,NA,100
41229,29865,1B,85,90,NA,lizard,,,splenial,1,1L,NA,100
41229,29866,1B,85,90,NA,lizard,,,humerus,1,1L,NA,100
41229,29869,1B,85,90,NA,lizard,,,vertebra,6,NA,NA,NA
41229,29870,1B,85,90,NA,lizard,,,surangular,2,NA,NA,100
41229,29872,1B,85,90,NA,lizard,,,dentary,1,1L,NA,50
41229,29873,1B,85,90,NA,lizard,,,maxilla,1,1L,NA,25
41229,29874,1B,85,90,NA,lizard,,,dentary,1,1L,NA,50
41229,29876,1B,85,90,NA,lizard,,,maxilla,1,?,NA,25
41229,29877,1B,85,90,NA,lizard,,,compound bone,1,1R,NA,25
41229,29882,"1A,1B central rock ridge",180,220,NA,lizard,,,jugal,1,1R,NA,100
41229,29887,1B,185,190,NA,lizard,,,dentary,1,1L,NA,100
41229,29893,1B,185,190,NA,lizard,,,maxilla,1,1R,NA,0
41229,29895,1B,185,190,NA,lizard,,,vertebra,7,NA,NA,NA
41229,29898,1B,55,60,NA,lizard,,,ilium,1,1R,NA,25
41229,29900,1B,55,60,NA,lizard,,,dentary,1,1R,NA,25
41229,29903,1B,20,25,NA,lizard,,,postorbital,1,1R,NA,100
41229,29905,1B,20,25,NA,lizard,,,dentary,1,1R,NA,50
41229,29906,1B,20,25,NA,lizard,,,otooccipital,1,1L,NA,100
41229,29908,1B,20,25,NA,lizard,,,frontal,1,NA,NA,50
41229,29910,1B,20,25,NA,lizard,,,pterygoid,1,1L,NA,50
41229,29912,1B,20,25,NA,lizard,,,parietal,1,NA,NA,50
41229,29914,1B,20,25,NA,lizard,,,prefrontal,1,1R,NA,75
41229,29915,1B,50,55,NA,lizard,,,parietal,1,NA,NA,50
41229,29916,1B,50,55,NA,lizard,,,squamosal,1,1R,NA,25
41229,29917,1B,50,55,NA,lizard,,,femur,1,NA,NA,75
41229,29919,1B,50,55,NA,lizard,,,ilium,1,1L,NA,100
41229,29922,1B,50,55,NA,lizard,,,vertebra,3,NA,NA,NA
41229,29924,1B,50,55,NA,lizard,,,maxilla,1,1R,NA,25
41229,29929,1B,125,130,NA,lizard,,,frontal,1,NA,NA,50
41229,29932,1B,100,105,NA,lizard,,,vertebra,4,NA,NA,NA
41229,29934,1B,100,105,NA,lizard,,,maxilla,1,1R,NA,25
41229,29935,1B,100,105,NA,lizard,,,maxilla,1,1R,NA,50
41229,29937,1B +aux under rock A,200,218,NA,lizard,,,maxilla,1,1R,NA,50
41229,29939,1B +aux under rock A,200,218,NA,lizard,,,pterygoid,1,1L,NA,50
41229,29944,1B +aux under rock A,200,218,NA,lizard,,,dentary,1,1L,NA,100
41229,29945,1B +aux under rock A,200,218,NA,lizard,,,humerus,1,1R,NA,100
41229,29950,1B +aux under rock A,200,218,NA,lizard,,,vertebra,3,NA,NA,NA
41229,29952,1B,30,35,NA,lizard,,,frontal,1,NA,NA,100
41229,29953,1B,30,35,NA,lizard,,,maxilla,1,1R,NA,75
41229,29954,1B,30,35,NA,lizard,,,maxilla,1,1R,NA,100
41229,29955,1B,30,35,NA,lizard,,,vertebra,7,NA,NA,NA
41229,29960,1B,30,35,NA,lizard,,,compound bone,1,1R,NA,100
41229,29962,1B,30,35,NA,lizard,,,scapulocorocoid,1,1R,NA,75
41229,29963,1B,30,35,NA,lizard,,,dentary,1,1L,NA,25
41229,29965,1B,30,35,NA,lizard,,,parietal,3,NA,NA,50
41229,29967,1B,35,40,NA,lizard,,,dentary,1,1L,NA,50
41229,29968,1B,35,40,NA,lizard,,,frontal,1,NA,NA,100
41229,29969,1B,35,40,NA,lizard,,,jugal,1,1L,NA,75
41229,29970,1B,35,40,NA,lizard,,,compound bone,1,1R,NA,100
41229,29971,1B,35,40,NA,lizard,,,quadrate,1,1L,NA,100
41229,29974,1B,35,40,NA,lizard,,,vertebra,2,NA,NA,NA
41229,29976,1B,35,40,NA,lizard,,,dentary,1,1R,NA,25
41229,29977,1B,35,40,NA,lizard,,,compound bone,1,1R,NA,50
41229,29981,1B,135,140,NA,lizard,,,maxilla,1,1R,NA,75
41229,29982,1B,135,140,NA,lizard,,,dentary,1,1R,NA,50
41229,29983,1B,135,140,NA,lizard,,,dentary,1,1L,NA,75
41229,29984,1B,135,140,NA,lizard,,,jugal,1,1R,NA,75
41229,29985,1B,135,140,NA,lizard,,,dentary,1,1R,NA,75
41229,29986,1B,135,140,NA,lizard,,,parietal,1,NA,NA,25
41229,29987,1B,135,140,NA,lizard,,,dentary,1,1R,NA,50
41229,29989,1B,135,140,NA,lizard,,,vertebra,4,NA,NA,NA
41229,29991,1B,135,140,NA,lizard,,,maxilla,2,"1L,1?",NA,25
41229,29993,1B,135,140,NA,lizard,,,parietal,1,NA,NA,50
41229,29998,1B,135,140,NA,lizard,,,dentary,1,1R,NA,75
41229,29999,1D,335,340,NA,lizard,,,tibia,1,NA,NA,100
41229,30015,1D,325,340,NA,lizard,,,surangular,2,"1L,1R",NA,100
41229,30021,1D,325,330,NA,lizard,,,frontal,1,NA,NA,75
41229,30024,1B,60,65,NA,lizard,,,vertebra,3,NA,NA,NA
41229,30025,1B,60,65,NA,lizard,,,dentary,1,1L,NA,50
41229,30026,1B,60,65,NA,lizard,,,tooth bearing element,1,NA,NA,0
41229,30029,1B,60,65,NA,lizard,,,maxilla,1,1L,NA,25
41229,30034,1B,70,75,NA,lizard,,,scapulocorocoid,1,1R,NA,100
41229,30035,1B,70,75,NA,lizard,,,ilium,1,1L,NA,100
41229,30036,1B,70,75,NA,lizard,,,pterygoid,1,1L,NA,50
41229,30037,1B,70,75,NA,lizard,,,maxilla,1,1R,NA,100
41229,30038,1B,70,75,NA,lizard,,,vertebra,1,NA,NA,NA
41229,30039,1B,70,75,NA,lizard,,,maxilla,1,1L,NA,25
41229,30040,1B,70,75,NA,lizard,,,humerus,1,1L,NA,50
41229,30041,1B,70,75,NA,lizard,,,jugal,1,1L,NA,100
41229,30043,1B,70,75,NA,lizard,,,dentary,1,1R,NA,75
41229,30046,1B,125,130,NA,lizard,,,dentary,1,1R,NA,25
41229,30047,1B,125,130,NA,lizard,,,dentary,1,1L,NA,25
41229,30048,1B,125,130,NA,lizard,,,postorbital,1,1R,NA,100
41229,30049,1B,125,130,NA,lizard,,,vertebra,4,NA,NA,NA
41229,30052,1B,0,5,NA,lizard,,,dentary,1,1R,NA,50
41229,30053,1B,0,5,NA,lizard,,,femur,1,1R,NA,100
41229,30055,1B,0,5,NA,lizard,,,ilium,1,1R,NA,100
41229,30060,1B,40,45,NA,lizard,,,scapulocorocoid,1,1R,NA,100
41229,30061,1B,40,45,NA,lizard,,,maxilla,1,1R,NA,0
41229,30064,1B,40,45,NA,lizard,,,coronoid,4,4L,NA,100
41229,30065,1B,40,45,NA,lizard,,,pterygoid,1,1R,NA,75
41229,30068,1B,40,45,NA,lizard,,,vertebra,7,NA,NA,NA
41229,30069,1B,40,45,NA,lizard,,,compound bone,1,1L,NA,50
41229,30070,1B,40,45,NA,lizard,,,pterygoid,1,1R,NA,100
41229,30075,1B,15,20,NA,lizard,,,dentary,1,1R,NA,75
41229,30077,1B,15,20,NA,lizard,,,pelvis,1,1R,NA,100
41229,30078,1B,15,20,NA,lizard,,,dentary,1,1L,NA,25
41229,30082,1B,15,20,NA,lizard,,,maxilla,1,1R,NA,25
41229,30083,1B,15,20,NA,lizard,,,maxilla,1,1L,NA,50
41229,30084,1B,15,20,NA,lizard,,,vertebra,1,NA,NA,NA
41229,30085,1B,15,20,NA,lizard,,,compound bone,1,1L,NA,50
41229,30087,1B,90,95,NA,lizard,,,maxilla,1,1L,NA,25
41229,30088,1B,90,95,NA,lizard,,,humerus,2,2L,NA,100
41229,30089,1B,90,95,NA,lizard,,,dentary,1,1R,NA,50
41229,30092,1B,90,95,NA,lizard,,,vertebra,3,NA,NA,NA
41229,30093,1B,90,95,NA,lizard,,,postorbitofrontal,1,1L,NA,100
41229,30094,1B,90,95,NA,lizard,,,jugal,1,1R,NA,75
41229,30095,1B,90,95,NA,lizard,,,maxilla,1,1L,NA,25
41229,30099,1,55,60,NA,lizard,,,tooth bearing element,2,NA,NA,25
41229,30100,1,55,60,NA,lizard,,,postorbital,1,1R,NA,75
41229,30101,1,55,60,NA,lizard,,,maxilla,1,1L,NA,100
41229,30103,1,55,60,NA,lizard,,,jugal,1,1L,NA,100
41229,30104,1,55,60,NA,lizard,,,pelvis,1,1L,NA,75
41229,30105,1,55,60,NA,lizard,,,frontal,1,NA,NA,75
41229,30106,1,55,60,NA,lizard,,,maxilla,1,1R,NA,100
41229,30107,1,55,60,NA,lizard,,,humerus,2,2L,NA,100
41229,30110,1,55,60,NA,lizard,,,vertebra,10,NA,NA,NA
41229,30111,1,55,60,NA,lizard,,,frontal,1,NA,NA,75
41229,30112,1,55,60,NA,lizard,,,interclavicle,1,NA,NA,NA
41229,30115,1,55,60,NA,lizard,,,horn,1,NA,NA,NA
41229,30117,1,60,65,NA,lizard,,,maxilla,1,1L,NA,25
41229,30118,1,60,65,NA,lizard,,,vertebra,12,NA,NA,NA
41229,30119,1,60,65,NA,lizard,,,frontal,1,NA,NA,50
41229,30121,1,60,65,NA,lizard,,,femur,1,1L,NA,NA
41229,30123,1,60,65,NA,lizard,,,ilium,1,1L,NA,75
41229,30125,1,60,65,NA,lizard,,,frontal,1,NA,NA,50
41229,30127,1,60,65,NA,lizard,,,dentary,1,1L,NA,100
41229,30128,1,60,65,NA,lizard,,,ilium,1,1R,NA,50
41229,30129,1,60,65,NA,lizard,,,axis,1,NA,NA,NA
41229,30130,1,60,65,NA,lizard,,,postorbital,1,1L,NA,75
41229,30131,1,60,65,NA,lizard,,,dentary,1,1L,NA,25
41229,30132,1,60,65,NA,lizard,,,dentary,1,1R,NA,25
41229,30133,1,60,65,NA,lizard,,,maxilla,1,1R,NA,50
41229,30134,1,60,65,NA,lizard,,,dentary,1,1R,NA,50
41229,30135,1,60,65,NA,lizard,,,vertebra,6,NA,NA,NA
41229,30137,1,60,65,NA,lizard,,,maxilla,1,1R,NA,25
41229,30138,1,60,65,NA,lizard,,,dentary,1,1R,NA,50
41229,30139,1,60,65,NA,lizard,,,compound bone,1,1R,NA,50
41229,30140,1,60,65,NA,lizard,,,premaxilla,1,NA,NA,75
41229,30141,1,60,65,NA,lizard,,,tooth bearing element,2,NA,NA,25
41229,30142,1,60,65,NA,lizard,,,maxilla,1,1L,NA,25
41229,30143,1,60,65,NA,lizard,,,parietal,1,NA,NA,75
41229,30144,1,60,65,NA,lizard,,,dentary,1,1R,NA,25
41229,30145,1,60,65,NA,lizard,,,dentary,1,1L,NA,25
41229,30147,1,60,65,NA,lizard,,,compound bone,1,1L,NA,50
41229,30148,1,60,65,NA,lizard,,,jugal,1,1R,NA,75
41229,30150,1,60,65,NA,lizard,,,maxilla,1,1R,NA,50
41229,30151,1,60,65,NA,lizard,,,dentary,1,1L,NA,50
41229,30152,1,60,65,NA,lizard,,,femur,1,1L,NA,25
41229,30154,1,65,70,NA,lizard,,,ectopterygoid,1,1R,NA,100
41229,30155,1,65,70,NA,lizard,,,coronoid,1,1L,NA,75
41229,30156,1,65,70,NA,lizard,,,parietal,1,NA,NA,50
41229,30157,1,65,70,NA,lizard,,,parietal,1,NA,NA,50
41229,30161,1,65,70,NA,lizard,,,premaxilla,1,NA,NA,75
41229,30165,1,65,70,NA,lizard,,,postorbital,1,1L,NA,100
41229,30166,1,65,70,NA,lizard,,,compound bone,1,1R,NA,50
41229,30167,1,65,70,NA,lizard,,,tooth bearing element,1,NA,NA,0
41229,30168,1,65,70,NA,lizard,,,vertebra,19,NA,NA,NA
41229,30170,1,65,70,NA,lizard,,,dentary,1,1L,NA,25
41229,30171,1,50,55,NA,lizard,,,dentary,1,1R,NA,50
41229,30172,1,50,55,NA,lizard,,,dentary,1,1R,NA,75
41229,30175,1,50,55,NA,lizard,,,maxilla,1,1R,NA,50
41229,30176,1,50,55,NA,lizard,,,maxilla,1,1R,NA,50
41229,30177,1,50,55,NA,lizard,,,postorbital,2,2L,NA,100
41229,30178,1,50,55,NA,lizard,,,ilium,1,1R,NA,100
41229,30180,1,50,55,NA,lizard,,,tooth bearing element,3,NA,NA,25
41229,30181,1,50,55,NA,lizard,,,squamosal,1,1L,NA,50
41229,30182,1,50,55,NA,lizard,,,dentary,1,1R,NA,50
41229,30183,1,50,55,NA,lizard,,,femur,3,3R,NA,100
41229,30184,1,50,55,NA,lizard,,,dentary,3,3R,NA,25
41229,30185,1,50,55,NA,lizard,,,compound bone,1,1L,NA,50
41229,30186,1,50,55,NA,lizard,,,palatine,1,1L,NA,100
41229,30188,1,50,55,NA,lizard,,,parietal,2,NA,NA,25
41229,30190,1,50,55,NA,lizard,,,vertebra,10,NA,NA,NA
41229,30191,1,50,55,NA,lizard,,,premaxilla,1,NA,NA,50
41229,30193,1,50,55,NA,lizard,,,interclavicle,1,NA,NA,NA
41229,30195,1,50,55,NA,lizard,,,frontal,1,NA,NA,100
41229,30197,1,50,55,NA,lizard,,,postorbital,1,1R,NA,75
41229,30200,1,35,40,NA,lizard,,,maxilla,1,1L,NA,100
41229,30201,1,35,40,NA,lizard,,,maxilla,1,1R,NA,50
41229,30203,1,35,40,NA,lizard,,,dentary,1,1R,NA,75
41229,30204,1,35,40,NA,lizard,,,dentary,1,1L,NA,50
41229,30205,1,35,40,NA,lizard,,,dentary,1,1L,NA,75
41229,30206,1,35,40,NA,lizard,,,dentary,1,1R,NA,50
41229,30207,1,35,40,NA,lizard,,,dentary,1,1R,NA,50
41229,30208,1,35,40,NA,lizard,,,compound bone,1,1L,NA,75
41229,30209,1,35,40,NA,lizard,,,frontal,1,NA,NA,50
41229,30210,1,35,40,NA,lizard,,,dentary,4,"3L,1R",NA,25
41229,30211,1,35,40,NA,lizard,,,tooth bearing element,5,NA,NA,25
41229,30212,1,35,40,NA,lizard,,,maxilla,2,"1L,1R",NA,25
41229,30213,1,35,40,NA,lizard,,,maxilla,1,1R,NA,50
41229,30214,1,35,40,NA,lizard,,,parietal,1,NA,NA,25
41229,30216,1,35,40,NA,lizard,,,dentary,1,1L,NA,75
41229,30219,1,35,40,NA,lizard,,,dentary,1,1L,NA,50
41229,30220,1,35,40,NA,lizard,,,vertebra,11,NA,NA,NA
41229,30222,1,45,50,NA,lizard,,,maxilla,1,1L,NA,25
41229,30223,1,45,50,NA,lizard,,,parietal,1,NA,NA,25
41229,30224,1,45,50,NA,lizard,,,maxilla,1,1R,NA,25
41229,30225,1,45,50,NA,lizard,,,compound bone,1,1L,NA,50
41229,30226,1,45,50,NA,lizard,,,frontal,1,NA,NA,75
41229,30227,1,45,50,NA,lizard,,,maxilla,1,1R,NA,50
41229,30228,1,45,50,NA,lizard,,,maxilla,1,1L,NA,75
41229,30229,1,45,50,NA,lizard,,,maxilla,1,1R,NA,25
41229,30230,1,45,50,NA,lizard,,,dentary,1,1L,NA,100
41229,30231,1,45,50,NA,lizard,,,vertebra,8,NA,NA,NA
41229,30234,1,45,50,NA,lizard,,,parietal,1,NA,NA,25
41229,30235,1,10,15,NA,lizard,,,premaxilla,1,NA,NA,100
41229,30237,1,10,15,NA,lizard,,,vertebra,6,NA,NA,NA
41229,30238,1,10,15,NA,lizard,,,dentary,1,1R,NA,25
41229,30239,1,10,15,NA,lizard,,,pterygoid,1,1L,NA,75
41229,30240,1,10,15,NA,lizard,,,maxilla,1,1L,NA,25
41229,30241,1,10,15,NA,lizard,,,tooth bearing element,2,NA,NA,25
41229,30242,1,10,15,NA,lizard,,,prefrontal,1,1L,NA,75
41229,30243,1,10,15,NA,lizard,,,scapulocorocoid,2,"1L,1R",NA,50
41229,30245,1,20,25,NA,lizard,,,maxilla,2,"1L,1R",NA,50
41229,30246,1,20,25,NA,lizard,,,pelvis,1,1L,NA,75
41229,30247,1,20,25,NA,lizard,,,scapulocorocoid,1,1R,NA,100
41229,30248,1,20,25,NA,lizard,,,compound bone,2,"1L,1R",NA,50
41229,30253,1,20,25,NA,lizard,,,vertebra,5,NA,NA,NA
41229,30254,1,20,25,NA,lizard,,,dentary,1,1L,NA,100
41229,30255,1,20,25,NA,lizard,,,dentary,1,1L,NA,75
41229,30256,1,20,25,NA,lizard,,,maxilla,1,1R,NA,25
41229,30260,1,20,25,NA,lizard,,,postorbital,1,1L,NA,100
41229,30261,1,40,45,NA,lizard,,,horn,1,NA,NA,NA
41229,30262,1,40,45,NA,lizard,,,postorbital,1,1L,NA,100
41229,30263,1,40,45,NA,lizard,,,dentary,1,1R,NA,50
41229,30264,1,40,45,NA,lizard,,,compound bone,2,"1L,1R",NA,75
41229,30265,1,40,45,NA,lizard,,,maxilla,1,1R,NA,75
41229,30266,1,40,45,NA,lizard,,,dentary,1,1R,NA,50
41229,30267,1,40,45,NA,lizard,,,surangular,1,1R,NA,100
41229,30269,1,40,45,NA,lizard,,,scapulocorocoid,2,2L,NA,25
41229,30270,1,40,45,NA,lizard,,,maxilla,1,1L,NA,25
41229,30271,1,40,45,NA,lizard,,,femur,1,1R,NA,100
41229,30272,1,40,45,NA,lizard,,,maxilla,2,"1L,1R",NA,25
41229,30273,1,40,45,NA,lizard,,,ilium,1,1R,NA,100
41229,30274,1,40,45,NA,lizard,,,premaxilla,1,NA,NA,100
41229,30275,1,40,45,NA,lizard,,,postorbital,1,1R,NA,75
41229,30276,1,40,45,NA,lizard,,,vertebra,12,NA,NA,NA
41229,30277,1,40,45,NA,lizard,,,pterygoid,1,1L,NA,100
41229,30278,1,40,45,NA,lizard,,,pterygoid,1,1R,NA,50
41229,30282,1,40,45,NA,lizard,,,maxilla,1,1R,NA,50
41229,30283,1,40,45,NA,lizard,,,parietal,1,NA,NA,50
41229,30284,1,40,45,NA,lizard,,,maxilla,1,1L,NA,50
41229,30285,1,40,45,NA,lizard,,,maxilla,1,1L,NA,50
41229,30286,1,40,45,NA,lizard,,,maxilla,1,1R,NA,25
41229,30287,1,40,45,NA,lizard,,,dentary,1,1R,NA,50
41229,30288,1,40,45,NA,lizard,,,dentary,2,2L,NA,50
41229,30289,1,40,45,NA,lizard,,,dentary,1,1R,NA,25
41229,30290,1,25,30,NA,lizard,,,scapulocorocoid,1,1R,NA,100
41229,30291,1,25,30,NA,lizard,,,dentary,1,1R,NA,50
41229,30292,1,25,30,NA,lizard,,,surangular,1,1R,NA,100
41229,30293,1,25,30,NA,lizard,,,dentary,1,1R,NA,75
41229,30294,1,25,30,NA,lizard,,,frontal,1,NA,NA,75
41229,30295,1,25,30,NA,lizard,,,dentary,1,1R,NA,50
41229,30297,1,25,30,NA,lizard,,,dentary,1,1R,NA,50
